image_id,average_rating_ava,average_rating_ava_clip,image_path,stats,nima_technical_result,nima_aesthetic_result,nima_clip_aesthetic_result,great_picture,average_picture,subpar_picture,level_1,level_2,level_3
944509,5.404109589041096,5.401408450704225,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/944509.jpg,"{'nima_technical_result': 5.816171273589134, 'nima_aesthetic_result': 5.563107830200352, 'nima_clip_aesthetic_result': 6.121788200138624, 'great_picture': 25.587639212608337, 'average_picture': 44.84009146690369, 'subpar_picture': 29.572269320487976, 'level_1': 'Photographs of people', 'level_2': 'Fashion photography, Portrait photography, Street photography', 'level_3': 'Outdoor Portraits'}",5.816171273589134,5.563107830200352,6.121788200138624,25.587639212608337,44.84009146690369,29.572269320487976,Photographs of people,"Fashion photography, Portrait photography, Street photography",Outdoor Portraits
185647,5.759090909090909,6.377880184331797,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/185647.jpg,"{'nima_technical_result': 5.151622511446476, 'nima_aesthetic_result': 5.282943798221481, 'nima_clip_aesthetic_result': 5.6609423042682465, 'great_picture': 72.07706570625305, 'average_picture': 22.719453275203705, 'subpar_picture': 5.203479155898094, 'level_1': 'Nature photography', 'level_2': 'Landscape photography', 'level_3': 'Urban Landscapes'}",5.151622511446476,5.282943798221481,5.6609423042682465,72.07706570625305,22.719453275203705,5.203479155898094,Nature photography,Landscape photography,Urban Landscapes
542420,5.610810810810811,5.786885245901639,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/542420.jpg,"{'nima_technical_result': 5.5819964818656445, 'nima_aesthetic_result': 5.556552620830189, 'nima_clip_aesthetic_result': 5.924285915658402, 'great_picture': 65.6478762626648, 'average_picture': 31.81009292602539, 'subpar_picture': 2.5420239195227623, 'level_1': 'Photographs of people', 'level_2': 'Documentary photography, Event photography', 'level_3': 'Wedding photography, Corporate event photography, Concert photography'}",5.5819964818656445,5.556552620830189,5.924285915658402,65.6478762626648,31.81009292602539,2.5420239195227623,Photographs of people,"Documentary photography, Event photography","Wedding photography, Corporate event photography, Concert photography"
92935,3.611111111111111,4.143396226415095,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/92935.jpg,"{'nima_technical_result': 4.935436621308327, 'nima_aesthetic_result': 3.820568475298387, 'nima_clip_aesthetic_result': 5.5087178824587415, 'great_picture': 12.36671581864357, 'average_picture': 67.92398691177368, 'subpar_picture': 19.70929354429245, 'level_1': 'Photographs of people', 'level_2': 'Event photography, Documentary photography', 'level_3': 'Sports event photography'}",4.935436621308327,3.820568475298387,5.5087178824587415,12.36671581864357,67.92398691177368,19.70929354429245,Photographs of people,"Event photography, Documentary photography",Sports event photography
443477,4.613636363636363,4.708333333333333,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/443477.jpg,"{'nima_technical_result': 4.695854540914297, 'nima_aesthetic_result': 4.119001344795834, 'nima_clip_aesthetic_result': 5.586038652890238, 'great_picture': 13.503611087799072, 'average_picture': 75.17945766448975, 'subpar_picture': 11.31693720817566, 'level_1': 'Nature photography', 'level_2': 'Macro photography', 'level_3': None}",4.695854540914297,4.119001344795834,5.586038652890238,13.503611087799072,75.17945766448975,11.31693720817566,Nature photography,Macro photography,
287935,5.269430051813472,5.365079365079365,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/287935.jpg,"{'nima_technical_result': 5.494200713932514, 'nima_aesthetic_result': 4.926546075304941, 'nima_clip_aesthetic_result': 5.8897439150251785, 'great_picture': 41.94188714027405, 'average_picture': 35.93554198741913, 'subpar_picture': 22.122572362422943, 'level_1': 'Cityscape photography', 'level_2': 'Structural photography', 'level_3': None}",5.494200713932514,4.926546075304941,5.8897439150251785,41.94188714027405,35.93554198741913,22.122572362422943,Cityscape photography,Structural photography,
308144,6.490566037735849,7.08133971291866,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/308144.jpg,"{'nima_technical_result': 4.733306489884853, 'nima_aesthetic_result': 5.546230642838054, 'nima_clip_aesthetic_result': 5.798243752483941, 'great_picture': 60.77125072479248, 'average_picture': 30.189543962478638, 'subpar_picture': 9.039199352264404, 'level_1': 'Artistic photography', 'level_2': 'Abstract photography, Still life photography', 'level_3': None}",4.733306489884853,5.546230642838054,5.798243752483941,60.77125072479248,30.189543962478638,9.039199352264404,Artistic photography,"Abstract photography, Still life photography",
884383,4.975806451612903,5.074380165289257,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/884383.jpg,"{'nima_technical_result': 3.952989771962166, 'nima_aesthetic_result': 5.5108643269895765, 'nima_clip_aesthetic_result': 5.960187163889103, 'great_picture': 52.97920107841492, 'average_picture': 36.22652292251587, 'subpar_picture': 10.794277489185333, 'level_1': 'Nature photography', 'level_2': 'Wildlife photography', 'level_3': 'Animal Photography'}",3.952989771962166,5.5108643269895765,5.960187163889103,52.97920107841492,36.22652292251587,10.794277489185333,Nature photography,Wildlife photography,Animal Photography
86522,4.965686274509804,5.494949494949495,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/86522.jpg,"{'nima_technical_result': 5.158207401633263, 'nima_aesthetic_result': 5.6849943644770065, 'nima_clip_aesthetic_result': 5.8091551879297185, 'great_picture': 75.2501130104065, 'average_picture': 18.245016038417816, 'subpar_picture': 6.504864990711212, 'level_1': 'Artistic photography', 'level_2': 'Still life photography', 'level_3': None}",5.158207401633263,5.6849943644770065,5.8091551879297185,75.2501130104065,18.245016038417816,6.504864990711212,Artistic photography,Still life photography,
784561,4.674107142857143,5.027397260273973,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/784561.jpg,"{'nima_technical_result': 4.425619460642338, 'nima_aesthetic_result': 5.317580862113914, 'nima_clip_aesthetic_result': 5.621751727432525, 'great_picture': 50.58174729347229, 'average_picture': 44.14941370487213, 'subpar_picture': 5.2688442170619965, 'level_1': 'Nature photography', 'level_2': 'Macro photography', 'level_3': None}",4.425619460642338,5.317580862113914,5.621751727432525,50.58174729347229,44.14941370487213,5.2688442170619965,Nature photography,Macro photography,
306394,4.26530612244898,4.6887966804979255,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/306394.jpg,"{'nima_technical_result': 5.332588046789169, 'nima_aesthetic_result': 4.713855185196735, 'nima_clip_aesthetic_result': 5.593204778068866, 'great_picture': 9.689995646476746, 'average_picture': 74.55886602401733, 'subpar_picture': 15.751142799854279, 'level_1': 'Artistic photography', 'level_2': 'Fine art photography', 'level_3': None}",5.332588046789169,4.713855185196735,5.593204778068866,9.689995646476746,74.55886602401733,15.751142799854279,Artistic photography,Fine art photography,
887962,4.283333333333333,4.534090909090909,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/887962.jpg,"{'nima_technical_result': 4.633729729801416, 'nima_aesthetic_result': 4.892126142905909, 'nima_clip_aesthetic_result': 5.884110596671235, 'great_picture': 59.185922145843506, 'average_picture': 25.222307443618774, 'subpar_picture': 15.59177041053772, 'level_1': 'Nature photography', 'level_2': 'Landscape photography', 'level_3': 'Coastal Landscapes'}",4.633729729801416,4.892126142905909,5.884110596671235,59.185922145843506,25.222307443618774,15.59177041053772,Nature photography,Landscape photography,Coastal Landscapes
581738,5.316770186335404,5.410256410256411,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/581738.jpg,"{'nima_technical_result': 5.527154006063938, 'nima_aesthetic_result': 5.324738025990882, 'nima_clip_aesthetic_result': 5.566619572656691, 'great_picture': 51.7145037651062, 'average_picture': 29.94513213634491, 'subpar_picture': 18.340355157852173, 'level_1': 'Nature photography', 'level_2': 'Macro photography', 'level_3': None}",5.527154006063938,5.324738025990882,5.566619572656691,51.7145037651062,29.94513213634491,18.340355157852173,Nature photography,Macro photography,
787155,5.147887323943662,5.6521739130434785,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/787155.jpg,"{'nima_technical_result': 5.933333829045296, 'nima_aesthetic_result': 5.476622262214505, 'nima_clip_aesthetic_result': 6.059213804127694, 'great_picture': 71.82762622833252, 'average_picture': 24.95674341917038, 'subpar_picture': 3.21563258767128, 'level_1': 'Photographs of people', 'level_2': 'Documentary photography', 'level_3': None}",5.933333829045296,5.476622262214505,6.059213804127694,71.82762622833252,24.95674341917038,3.21563258767128,Photographs of people,Documentary photography,
179202,5.329113924050633,6.907051282051282,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/179202.jpg,"{'nima_technical_result': 5.706096325069666, 'nima_aesthetic_result': 4.60758562306728, 'nima_clip_aesthetic_result': 5.816728875097311, 'great_picture': 85.43607592582703, 'average_picture': 13.929350674152374, 'subpar_picture': 0.6345716305077076, 'level_1': 'Photographs of people', 'level_2': 'Documentary photography', 'level_3': None}",5.706096325069666,4.60758562306728,5.816728875097311,85.43607592582703,13.929350674152374,0.6345716305077076,Photographs of people,Documentary photography,
30491,6.738775510204082,7.351239669421488,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/30491.jpg,"{'nima_technical_result': 4.40187668800354, 'nima_aesthetic_result': 6.060985575884352, 'nima_clip_aesthetic_result': 5.69214372657359, 'great_picture': 58.73708128929138, 'average_picture': 36.185070872306824, 'subpar_picture': 5.077851191163063, 'level_1': 'Nature photography', 'level_2': 'Macro photography', 'level_3': None}",4.40187668800354,6.060985575884352,5.69214372657359,58.73708128929138,36.185070872306824,5.077851191163063,Nature photography,Macro photography,
774252,4.536585365853658,5.059701492537314,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/774252.jpg,"{'nima_technical_result': 4.359672047197819, 'nima_aesthetic_result': 4.247989444902487, 'nima_clip_aesthetic_result': 5.763932088579168, 'great_picture': 51.52043700218201, 'average_picture': 45.96748948097229, 'subpar_picture': 2.5120729580521584, 'level_1': 'Artistic photography', 'level_2': 'Abstract photography', 'level_3': None}",4.359672047197819,4.247989444902487,5.763932088579168,51.52043700218201,45.96748948097229,2.5120729580521584,Artistic photography,Abstract photography,
146819,5.867549668874172,6.412751677852349,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/146819.jpg,"{'nima_technical_result': 5.788833059370518, 'nima_aesthetic_result': 6.012616128678701, 'nima_clip_aesthetic_result': 6.009384075310663, 'great_picture': 75.68665146827698, 'average_picture': 21.918869018554688, 'subpar_picture': 2.394483983516693, 'level_1': 'Photographs of people', 'level_2': 'Portrait photography', 'level_3': 'Candid Portraits'}",5.788833059370518,6.012616128678701,6.009384075310663,75.68665146827698,21.918869018554688,2.394483983516693,Photographs of people,Portrait photography,Candid Portraits
593479,7.1534391534391535,7.335135135135135,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/593479.jpg,"{'nima_technical_result': 3.923635046929121, 'nima_aesthetic_result': 6.251414317639225, 'nima_clip_aesthetic_result': 5.585023701301116, 'great_picture': 49.61555004119873, 'average_picture': 41.53084456920624, 'subpar_picture': 8.853599429130554, 'level_1': 'Cityscape photography, Drone/aerial photography', 'level_2': 'Structural photography', 'level_3': None}",3.923635046929121,6.251414317639225,5.585023701301116,49.61555004119873,41.53084456920624,8.853599429130554,"Cityscape photography, Drone/aerial photography",Structural photography,
793134,4.8542713567839195,5.128205128205129,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/793134.jpg,"{'nima_technical_result': 6.206799138337374, 'nima_aesthetic_result': 5.802972060954744, 'nima_clip_aesthetic_result': 6.00648630154474, 'great_picture': 19.22334134578705, 'average_picture': 73.90637993812561, 'subpar_picture': 6.870274245738983, 'level_1': 'Photographs of people', 'level_2': 'Documentary photography', 'level_3': None}",6.206799138337374,5.802972060954744,6.00648630154474,19.22334134578705,73.90637993812561,6.870274245738983,Photographs of people,Documentary photography,
476804,5.592783505154639,6.806282722513089,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/476804.jpg,"{'nima_technical_result': 4.964995052665472, 'nima_aesthetic_result': 5.001252607034985, 'nima_clip_aesthetic_result': 5.974944754708758, 'great_picture': 87.16326951980591, 'average_picture': 10.4967400431633, 'subpar_picture': 2.3399915546178818, 'level_1': 'Photographs of people', 'level_2': 'Event photography', 'level_3': 'Wedding photography, Corporate event photography, Concert photography'}",4.964995052665472,5.001252607034985,5.974944754708758,87.16326951980591,10.4967400431633,2.3399915546178818,Photographs of people,Event photography,"Wedding photography, Corporate event photography, Concert photography"
585622,4.796610169491525,4.8895348837209305,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/585622.jpg,"{'nima_technical_result': 4.499493800103664, 'nima_aesthetic_result': 4.791449151292909, 'nima_clip_aesthetic_result': 5.6509224734756955, 'great_picture': 36.77574098110199, 'average_picture': 40.27585685253143, 'subpar_picture': 22.948403656482697, 'level_1': 'Artistic photography', 'level_2': 'Fine art photography, Surreal photography', 'level_3': None}",4.499493800103664,4.791449151292909,5.6509224734756955,36.77574098110199,40.27585685253143,22.948403656482697,Artistic photography,"Fine art photography, Surreal photography",
52038,4.616216216216216,4.644444444444445,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/52038.jpg,"{'nima_technical_result': 5.2171593979001045, 'nima_aesthetic_result': 4.504071560569173, 'nima_clip_aesthetic_result': 5.780971377747846, 'great_picture': 28.274643421173096, 'average_picture': 39.608341455459595, 'subpar_picture': 32.11701214313507, 'level_1': 'Photographs of people', 'level_2': 'Documentary photography', 'level_3': None}",5.2171593979001045,4.504071560569173,5.780971377747846,28.274643421173096,39.608341455459595,32.11701214313507,Photographs of people,Documentary photography,
224916,4.6678832116788325,4.899628252788104,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/224916.jpg,"{'nima_technical_result': 4.229164391756058, 'nima_aesthetic_result': 5.637638312680792, 'nima_clip_aesthetic_result': 5.864844843143146, 'great_picture': 21.569015085697174, 'average_picture': 62.1402382850647, 'subpar_picture': 16.29074364900589, 'level_1': 'Artistic photography', 'level_2': 'Abstract photography', 'level_3': None}",4.229164391756058,5.637638312680792,5.864844843143146,21.569015085697174,62.1402382850647,16.29074364900589,Artistic photography,Abstract photography,
912543,5.193181818181818,7.988304093567251,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/912543.jpg,"{'nima_technical_result': 5.6465708538889885, 'nima_aesthetic_result': 5.0245060262750485, 'nima_clip_aesthetic_result': 5.752993696242086, 'great_picture': 97.83516526222229, 'average_picture': 1.918625645339489, 'subpar_picture': 0.2462108852341771, 'level_1': 'Photographs of people', 'level_2': 'Documentary photography', 'level_3': None}",5.6465708538889885,5.0245060262750485,5.752993696242086,97.83516526222229,1.918625645339489,0.2462108852341771,Photographs of people,Documentary photography,
614609,6.139175257731959,7.4375,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/614609.jpg,"{'nima_technical_result': 6.377166792750359, 'nima_aesthetic_result': 6.017983512992487, 'nima_clip_aesthetic_result': 5.743479579632208, 'great_picture': 88.06650638580322, 'average_picture': 10.187401622533798, 'subpar_picture': 1.7460796982049942, 'level_1': 'Photographs of people', 'level_2': 'Documentary photography', 'level_3': None}",6.377166792750359,6.017983512992487,5.743479579632208,88.06650638580322,10.187401622533798,1.7460796982049942,Photographs of people,Documentary photography,
21830,5.389380530973451,5.648148148148148,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/21830.jpg,"{'nima_technical_result': 4.706467017531395, 'nima_aesthetic_result': 5.677138296625344, 'nima_clip_aesthetic_result': 5.476851004811579, 'great_picture': 48.90996515750885, 'average_picture': 37.79627978801727, 'subpar_picture': 13.293756544589996, 'level_1': 'Nature photography', 'level_2': 'Macro photography', 'level_3': None}",4.706467017531395,5.677138296625344,5.476851004811579,48.90996515750885,37.79627978801727,13.293756544589996,Nature photography,Macro photography,
44319,5.601659751037344,7.174468085106383,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/44319.jpg,"{'nima_technical_result': 4.78436104953289, 'nima_aesthetic_result': 6.22882182048161, 'nima_clip_aesthetic_result': 6.395452032601526, 'great_picture': 84.64254140853882, 'average_picture': 13.309557735919952, 'subpar_picture': 2.047899179160595, 'level_1': 'Nature photography, Artistic photography', 'level_2': 'Macro photography, Fine art photography', 'level_3': None}",4.78436104953289,6.22882182048161,6.395452032601526,84.64254140853882,13.309557735919952,2.047899179160595,"Nature photography, Artistic photography","Macro photography, Fine art photography",
555376,5.5,5.886956521739131,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/555376.jpg,"{'nima_technical_result': 4.649268262088299, 'nima_aesthetic_result': 6.296758323450991, 'nima_clip_aesthetic_result': 6.023472393537723, 'great_picture': 75.53858757019043, 'average_picture': 21.67707532644272, 'subpar_picture': 2.7843302115797997, 'level_1': 'Drone/aerial photography', 'level_2': None, 'level_3': None}",4.649268262088299,6.296758323450991,6.023472393537723,75.53858757019043,21.67707532644272,2.7843302115797997,Drone/aerial photography,,
709140,5.743016759776537,5.937142857142857,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/709140.jpg,"{'nima_technical_result': 5.241898275911808, 'nima_aesthetic_result': 5.250707575767592, 'nima_clip_aesthetic_result': 5.848181320276126, 'great_picture': 57.81371593475342, 'average_picture': 36.00541949272156, 'subpar_picture': 6.180856004357338, 'level_1': 'Photographs of people, Artistic photography', 'level_2': 'Fine art photography, Still life photography, Portrait photography', 'level_3': 'Studio Portraits'}",5.241898275911808,5.250707575767592,5.848181320276126,57.81371593475342,36.00541949272156,6.180856004357338,"Photographs of people, Artistic photography","Fine art photography, Still life photography, Portrait photography",Studio Portraits
164756,4.533596837944664,4.955823293172691,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/164756.jpg,"{'nima_technical_result': 4.168230812996626, 'nima_aesthetic_result': 4.343972276445129, 'nima_clip_aesthetic_result': 5.713103359424736, 'great_picture': 18.62023025751114, 'average_picture': 76.02405548095703, 'subpar_picture': 5.355715751647949, 'level_1': 'Artistic photography', 'level_2': 'Double exposure photography', 'level_3': None}",4.168230812996626,4.343972276445129,5.713103359424736,18.62023025751114,76.02405548095703,5.355715751647949,Artistic photography,Double exposure photography,
344297,5.684410646387833,6.093023255813954,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/344297.jpg,"{'nima_technical_result': 5.370704088360071, 'nima_aesthetic_result': 5.50936802898832, 'nima_clip_aesthetic_result': 5.851977427706515, 'great_picture': 62.46616244316101, 'average_picture': 32.28005766868591, 'subpar_picture': 5.253778398036957, 'level_1': 'Nature photography', 'level_2': 'Landscape photography', 'level_3': 'Mountain Landscapes'}",5.370704088360071,5.50936802898832,5.851977427706515,62.46616244316101,32.28005766868591,5.253778398036957,Nature photography,Landscape photography,Mountain Landscapes
542768,5.291891891891892,5.426229508196721,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/542768.jpg,"{'nima_technical_result': 6.1392807848751545, 'nima_aesthetic_result': 6.3304329854930605, 'nima_clip_aesthetic_result': 5.874135604576509, 'great_picture': 47.27656543254852, 'average_picture': 46.332186460494995, 'subpar_picture': 6.391247361898422, 'level_1': 'Nature photography', 'level_2': 'Wildlife photography', 'level_3': 'Plant Photography'}",6.1392807848751545,6.3304329854930605,5.874135604576509,47.27656543254852,46.332186460494995,6.391247361898422,Nature photography,Wildlife photography,Plant Photography
66973,5.649635036496351,6.282527881040892,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/66973.jpg,"{'nima_technical_result': 5.544092729687691, 'nima_aesthetic_result': 4.908555030517164, 'nima_clip_aesthetic_result': 5.621908543672021, 'great_picture': 61.32441759109497, 'average_picture': 29.99809980392456, 'subpar_picture': 8.677486330270767, 'level_1': 'Drone/aerial photography', 'level_2': None, 'level_3': None}",5.544092729687691,4.908555030517164,5.621908543672021,61.32441759109497,29.99809980392456,8.677486330270767,Drone/aerial photography,,
588090,5.632432432432433,6.0220994475138125,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/588090.jpg,"{'nima_technical_result': 5.426184430718422, 'nima_aesthetic_result': 5.426280013495955, 'nima_clip_aesthetic_result': 6.393353580805467, 'great_picture': 62.77384161949158, 'average_picture': 34.45770442485809, 'subpar_picture': 2.7684519067406654, 'level_1': 'Cityscape photography', 'level_2': 'Night cityscape photography', 'level_3': None}",5.426184430718422,5.426280013495955,6.393353580805467,62.77384161949158,34.45770442485809,2.7684519067406654,Cityscape photography,Night cityscape photography,
674590,5.693140794223827,5.722222222222222,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/674590.jpg,"{'nima_technical_result': 5.819513462483883, 'nima_aesthetic_result': 5.600076573308343, 'nima_clip_aesthetic_result': 5.7811033719225975, 'great_picture': 35.54418385028839, 'average_picture': 38.43396604061127, 'subpar_picture': 26.021850109100342, 'level_1': 'Food photography', 'level_2': 'Food photography', 'level_3': None}",5.819513462483883,5.600076573308343,5.7811033719225975,35.54418385028839,38.43396604061127,26.021850109100342,Food photography,Food photography,
756653,4.532467532467533,4.4635761589403975,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/756653.jpg,"{'nima_technical_result': 4.794544517993927, 'nima_aesthetic_result': 5.734269524717213, 'nima_clip_aesthetic_result': 6.199754913277502, 'great_picture': 73.8759994506836, 'average_picture': 11.511020362377167, 'subpar_picture': 14.612981677055359, 'level_1': 'Nature photography', 'level_2': 'Wildlife photography', 'level_3': 'Animal Photography'}",4.794544517993927,5.734269524717213,6.199754913277502,73.8759994506836,11.511020362377167,14.612981677055359,Nature photography,Wildlife photography,Animal Photography
837809,5.690082644628099,6.3008474576271185,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/837809.jpg,"{'nima_technical_result': 5.524738438427448, 'nima_aesthetic_result': 5.520602078973752, 'nima_clip_aesthetic_result': 5.8828545176085925, 'great_picture': 67.11971759796143, 'average_picture': 26.979827880859375, 'subpar_picture': 5.900457128882408, 'level_1': 'Nature photography', 'level_2': 'Macro photography', 'level_3': None}",5.524738438427448,5.520602078973752,5.8828545176085925,67.11971759796143,26.979827880859375,5.900457128882408,Nature photography,Macro photography,
178631,4.785942492012779,5.14935064935065,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/178631.jpg,"{'nima_technical_result': 5.643643520772457, 'nima_aesthetic_result': 4.3831457277228765, 'nima_clip_aesthetic_result': 5.673785982822665, 'great_picture': 52.40678787231445, 'average_picture': 37.85166144371033, 'subpar_picture': 9.741545468568802, 'level_1': 'Food photography', 'level_2': 'Food photography', 'level_3': None}",5.643643520772457,4.3831457277228765,5.673785982822665,52.40678787231445,37.85166144371033,9.741545468568802,Food photography,Food photography,
925207,6.228395061728395,6.585987261146497,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/925207.jpg,"{'nima_technical_result': 5.230779640376568, 'nima_aesthetic_result': 4.529614142054925, 'nima_clip_aesthetic_result': 6.011540400173544, 'great_picture': 52.11554765701294, 'average_picture': 36.98980212211609, 'subpar_picture': 10.89465245604515, 'level_1': 'Artistic photography', 'level_2': 'Fine art photography, Abstract photography', 'level_3': None}",5.230779640376568,4.529614142054925,6.011540400173544,52.11554765701294,36.98980212211609,10.89465245604515,Artistic photography,"Fine art photography, Abstract photography",
791535,5.813559322033898,5.893805309734513,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/791535.jpg,"{'nima_technical_result': 5.611576743423939, 'nima_aesthetic_result': 6.244414987925101, 'nima_clip_aesthetic_result': 6.025744303158788, 'great_picture': 49.43569600582123, 'average_picture': 40.86576700210571, 'subpar_picture': 9.698530286550522, 'level_1': 'Food photography', 'level_2': 'Food photography', 'level_3': None}",5.611576743423939,6.244414987925101,6.025744303158788,49.43569600582123,40.86576700210571,9.698530286550522,Food photography,Food photography,
381709,4.815533980582524,5.514851485148514,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/381709.jpg,"{'nima_technical_result': 5.38374250382185, 'nima_aesthetic_result': 6.031843606284042, 'nima_clip_aesthetic_result': 6.001527195123231, 'great_picture': 82.90181756019592, 'average_picture': 13.377492129802704, 'subpar_picture': 3.720681369304657, 'level_1': 'Artistic photography', 'level_2': 'Still life photography', 'level_3': None}",5.38374250382185,6.031843606284042,6.001527195123231,82.90181756019592,13.377492129802704,3.720681369304657,Artistic photography,Still life photography,
126796,6.201365187713311,6.912891986062718,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/126796.jpg,"{'nima_technical_result': 4.746400911360979, 'nima_aesthetic_result': 6.068545231252372, 'nima_clip_aesthetic_result': 5.815155073488654, 'great_picture': 64.34319019317627, 'average_picture': 26.877695322036743, 'subpar_picture': 8.779113739728928, 'level_1': 'Nature photography', 'level_2': 'Wildlife photography', 'level_3': 'Animal Photography'}",4.746400911360979,6.068545231252372,5.815155073488654,64.34319019317627,26.877695322036743,8.779113739728928,Nature photography,Wildlife photography,Animal Photography
496629,3.6706827309236947,3.795918367346939,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/496629.jpg,"{'nima_technical_result': 5.394636586308479, 'nima_aesthetic_result': 4.026220920193339, 'nima_clip_aesthetic_result': 5.32492631575974, 'great_picture': 48.75102341175079, 'average_picture': 26.830342411994934, 'subpar_picture': 24.41863715648651, 'level_1': 'Nature photography', 'level_2': 'Macro photography', 'level_3': None}",5.394636586308479,4.026220920193339,5.32492631575974,48.75102341175079,26.830342411994934,24.41863715648651,Nature photography,Macro photography,
154163,4.908571428571428,4.892753623188406,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/154163.jpg,"{'nima_technical_result': 5.353711314499378, 'nima_aesthetic_result': 5.270540250046281, 'nima_clip_aesthetic_result': 6.11273907443956, 'great_picture': 23.602060973644257, 'average_picture': 44.31679844856262, 'subpar_picture': 32.08114504814148, 'level_1': 'Nature photography', 'level_2': 'Landscape photography', 'level_3': 'Coastal Landscapes'}",5.353711314499378,5.270540250046281,6.11273907443956,23.602060973644257,44.31679844856262,32.08114504814148,Nature photography,Landscape photography,Coastal Landscapes
154259,6.081447963800905,6.908256880733945,/home/georgetheodosopoulos/CVII_project/image-quality-assessment-master_MINE/training_images/AVA_images/images/154259.jpg,"{'nima_technical_result': 5.138993054628372, 'nima_aesthetic_result': 5.8465205541047425, 'nima_clip_aesthetic_result': 5.78645907431428, 'great_picture': 78.36036086082458, 'average_picture': 20.2075332403183, 'subpar_picture': 1.4321081340312958, 'level_1': 'Photographs of people', 'level_2': 'Documentary photography', 'level_3': None}",5.138993054628372,5.8465205541047425,5.78645907431428,78.36036086082458,20.2075332403183,1.4321081340312958,Photographs of people,Documentary photography,
